NAME,ID,BALANCE,PORTFOLIO,ORDERAlbert,1,20000
Ben,2,100000
Carl,3,50000
Dan,4,90000
Albert,1,20000
Ben,2,100000
Carl,3,50000
Dan,4,90000
Albert,1,20000
Ben,2,100000
Carl,3,50000
Dan,4,90000
Albert,1,20000
Ben,2,100000
Carl,3,50000
Dan,4,90000
Albert,1,20000
Ben,2,100000
Carl,3,50000
Dan,4,90000
Albert,1,20000
Ben,2,100000
Carl,3,50000
Dan,4,90000
Albert,1,20000
Ben,2,100000
Carl,3,50000
Dan,4,90000
Albert,1,20000
Ben,2,100000
Carl,3,50000
Dan,4,90000
Albert,1,20000
Ben,2,100000
Carl,3,50000
Dan,4,90000
Albert,1,20000
Ben,2,100000
Carl,3,50000
Dan,4,90000
Albert,1,20000
Ben,2,100000
Carl,3,50000
Dan,4,90000
Albert,1,20000
Ben,2,100000
Carl,3,50000
Dan,4,90000
Albert,1,20000
Ben,2,100000
Carl,3,50000
Dan,4,90000
Albert,1,20000
Ben,2,100000
Carl,3,50000
Dan,4,90000
Albert,1,20000
Ben,2,100000
Carl,3,50000
Dan,4,90000
Albert,1,20000
Ben,2,100000
Carl,3,50000
Dan,4,90000
Albert,1,20000
Ben,2,100000
Carl,3,50000
Dan,4,90000
Albert,1,20000
Ben,2,100000
Carl,3,50000
Dan,4,90000
Albert,1,20000
Ben,2,100000
Carl,3,50000
Dan,4,90000
Albert,1,20000
Ben,2,100000
Carl,3,50000
Dan,4,90000
